time,lat,lon,insitu_sm,dem,awc,clay,silt,sand,lst_1km,albedo_500m,ndvi_500m,lst_100m,albedo_100m,ndvi_100m,et_100m,tavg,vpd,srad,rain,lst_interp_1km,lst_interp_100m
2016-01-25,-34.965,146.303,0.15,127.441,8,0.638,0.059,0.302,NA,0.17,0.262,NA,0.173,0.259,3.272,25.11,21.98,29.493,0,313.7,314.523
2016-01-26,-34.965,146.303,0.124,127.441,8,0.638,0.059,0.302,315.52,0.171,0.227,316.233,0.172,0.26,3.272,27.45,25.927,24.524,0,315.52,316.233
2016-01-27,-34.965,146.303,0.113,127.441,8,0.638,0.059,0.302,NA,0.17,0.228,NA,0.171,0.263,3.272,22.455,4.228,11.574,38.316,311.815,313.817
2016-01-28,-34.965,146.303,0.124,127.441,8,0.638,0.059,0.302,NA,0.157,0.29,NA,0.161,0.287,3.272,25.375,14.422,22.35,7.9,308.11,311.162
2016-01-29,-34.965,146.303,0.231,127.441,8,0.638,0.059,0.302,NA,0.156,0.307,NA,0.163,0.276,3.272,20.188,6.97,18.982,5.247,304.405,307.385
2016-01-30,-34.965,146.303,0.251,127.441,8,0.638,0.059,0.302,300.7,0.152,0.303,303.978,0.162,0.306,3.272,18.945,9.609,21.133,0.093,300.7,303.978
2016-01-31,-34.965,146.303,0.201,127.441,8,0.638,0.059,0.302,NA,0.158,0.314,NA,0.163,0.306,3.272,19.028,8.716,15.842,11.541,300.46,303.411
2016-02-01,-34.965,146.303,0.275,127.441,8,0.638,0.059,0.302,NA,0.169,0.294,NA,0.164,0.338,1.871,19.762,7.998,24.29,13.787,300.22,302.797
2016-02-02,-34.965,146.303,0.294,127.441,8,0.638,0.059,0.302,299.98,0.171,0.285,302.153,0.165,0.334,1.871,22.006,17.624,26.899,0,299.98,302.153
2016-02-03,-34.965,146.303,0.231,127.441,8,0.638,0.059,0.302,NA,0.17,0.294,NA,0.164,0.353,1.871,24.248,11.34,21.756,0,302.61,303.427
2016-02-04,-34.965,146.303,0.178,127.441,8,0.638,0.059,0.302,305.24,0.172,0.306,304.694,0.164,0.371,1.871,23.601,17.872,28.646,0,305.24,304.694
2016-02-05,-34.965,146.303,0.149,127.441,8,0.638,0.059,0.302,305.04,0.173,0.307,304.55,0.164,0.373,1.871,23.224,20.615,28.156,0,305.04,304.55
2016-02-06,-34.965,146.303,0.131,127.441,8,0.638,0.059,0.302,306.44,0.199,0.319,305.851,0.172,0.363,1.871,23.632,18.87,26.522,0,306.44,305.851
2016-02-07,-34.965,146.303,0.118,127.441,8,0.638,0.059,0.302,308.58,0.18,0.313,309.017,0.172,0.364,1.871,25.571,21.418,27.727,0,308.58,309.017
2016-02-08,-34.965,146.303,0.111,127.441,8,0.638,0.059,0.302,310.58,0.197,0.319,310.627,0.18,0.367,1.871,27.539,30.063,28.231,0,310.58,310.627
2016-02-09,-34.965,146.303,0.105,127.441,8,0.638,0.059,0.302,311.28,0.196,0.319,311.375,0.179,0.368,1.871,27.059,29.429,28.144,0,311.28,311.375
2016-02-10,-34.965,146.303,0.1,127.441,8,0.638,0.059,0.302,NA,0.196,0.322,NA,0.181,0.368,1.871,27.074,35.509,28.062,0,310.32,310.357
2016-02-11,-34.965,146.303,0.094,127.441,8,0.638,0.059,0.302,309.36,0.197,0.324,308.819,0.182,0.371,1.871,26.203,29.782,27.878,0,309.36,308.819
2016-02-12,-34.965,146.303,0.089,127.441,8,0.638,0.059,0.302,NA,0.197,0.325,NA,0.181,0.371,1.871,27.476,30.343,27.727,0,312.64,311.59
2016-02-13,-34.965,146.303,0.086,127.441,8,0.638,0.059,0.302,315.92,0.201,0.324,314.082,0.186,0.372,1.871,29.055,39.586,27.628,0,315.92,314.082
2016-02-14,-34.965,146.303,0.084,127.441,8,0.638,0.059,0.302,306.36,0.2,0.322,306.043,0.185,0.372,1.871,26.383,23.16,25.668,0,306.36,306.043
2016-02-15,-34.965,146.303,0.082,127.441,8,0.638,0.059,0.302,308.2,0.202,0.322,308.068,0.188,0.374,1.871,22.32,21.385,27.136,0,308.2,308.068
2016-02-16,-34.965,146.303,0.075,127.441,8,0.638,0.059,0.302,303.96,0.201,0.323,302.877,0.187,0.375,1.871,21.189,17.188,25.242,0,303.96,302.877
2016-02-17,-34.965,146.303,0.073,127.441,8,0.638,0.059,0.302,NA,0.194,0.326,NA,0.189,0.367,1.871,19.326,15.386,25.983,0,307.68,306.58
2016-02-18,-34.965,146.303,0.067,127.441,8,0.638,0.059,0.302,311.4,0.192,0.325,310.834,0.188,0.365,1.871,22.427,17.921,26.882,0,311.4,310.834
2016-02-19,-34.965,146.303,0.068,127.441,8,0.638,0.059,0.302,NA,0.193,0.321,NA,0.19,0.359,1.871,24.603,27.672,26.758,0,311.4,310.834
2016-02-20,-34.965,146.303,0.069,127.441,8,0.638,0.059,0.302,NA,0.192,0.321,NA,0.189,0.357,1.871,24.364,20.902,26.612,0,311.4,310.834
2016-02-21,-34.965,146.303,0.07,127.441,8,0.638,0.059,0.302,NA,0.192,0.318,NA,0.19,0.338,1.871,24.812,27.448,26.444,0,311.4,310.098
2016-02-22,-34.965,146.303,0.067,127.441,8,0.638,0.059,0.302,NA,0.194,0.305,NA,0.198,0.327,1.871,28.164,31.684,26.288,0,311.54,310.102
2016-02-23,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.194,0.316,NA,0.192,0.333,1.871,32.025,43.642,26.145,0,311.575,309.864
2016-02-24,-34.965,146.303,0.069,127.441,8,0.638,0.059,0.302,NA,0.199,0.295,NA,0.2,0.307,1.871,33.026,49.17,26.059,0,311.61,309.627
2016-02-25,-34.965,146.303,0.071,127.441,8,0.638,0.059,0.302,NA,0.198,0.304,NA,0.199,0.312,1.871,30.086,34.79,25.861,0,311.645,309.389
2016-02-26,-34.965,146.303,0.068,127.441,8,0.638,0.059,0.302,NA,0.196,0.289,NA,0.2,0.3,1.871,24.311,22.591,25.657,0,311.68,309.151
2016-02-27,-34.965,146.303,0.065,127.441,8,0.638,0.059,0.302,NA,0.194,0.296,NA,0.199,0.303,1.871,23.85,23.137,25.548,0,311.82,308.519
2016-02-28,-34.965,146.303,0.061,127.441,8,0.638,0.059,0.302,NA,0.195,0.289,NA,0.199,0.296,1.871,26,25.946,25.381,0,311.82,308.519
2016-02-29,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.195,0.283,NA,0.2,0.289,1.871,24.4,26.805,25.318,0,311.82,308.519
2016-03-01,-34.965,146.303,0.063,127.441,8,0.638,0.059,0.302,311.82,0.194,0.283,311.759,0.2,0.291,1.029,26.882,31.44,25.706,0,311.82,311.759
2016-03-02,-34.965,146.303,0.064,127.441,8,0.638,0.059,0.302,314.94,0.196,0.28,313.588,0.201,0.286,1.029,28.717,40.38,25.511,0,314.94,313.588
2016-03-03,-34.965,146.303,0.184,127.441,8,0.638,0.059,0.302,306.54,0.195,0.287,306.624,0.201,0.289,1.029,30.32,35.033,24.561,0,306.54,306.624
2016-03-04,-34.965,146.303,0.141,127.441,8,0.638,0.059,0.302,NA,0.194,0.285,NA,0.201,0.286,1.029,28.83,32.841,24.829,0.247,309.32,309.659
2016-03-05,-34.965,146.303,0.117,127.441,8,0.638,0.059,0.302,312.1,0.194,0.286,311.89,0.201,0.286,1.029,31.374,39.712,24.682,0,312.1,311.89
2016-03-06,-34.965,146.303,0.107,127.441,8,0.638,0.059,0.302,NA,0.189,0.283,NA,0.201,0.282,1.029,31.921,40.783,24.547,0,314.41,314.209
2016-03-07,-34.965,146.303,0.099,127.441,8,0.638,0.059,0.302,316.72,0.189,0.283,316.581,0.2,0.281,1.029,30.981,40.298,24.457,0,316.72,316.581
2016-03-08,-34.965,146.303,0.092,127.441,8,0.638,0.059,0.302,309.5,0.189,0.282,310.162,0.202,0.28,1.029,31.251,37.156,23.97,0,309.5,310.162
2016-03-09,-34.965,146.303,0.085,127.441,8,0.638,0.059,0.302,308.4,0.186,0.282,308.424,0.203,0.274,1.029,31.826,36.988,23.644,0,308.4,308.424
2016-03-10,-34.965,146.303,0.081,127.441,8,0.638,0.059,0.302,NA,0.185,0.285,NA,0.208,0.28,1.029,31.195,35.377,21.856,0,309.028,309.873
2016-03-11,-34.965,146.303,0.079,127.441,8,0.638,0.059,0.302,NA,0.182,0.293,NA,0.214,0.281,1.029,27.782,16.221,19.873,0.562,309.656,310.539
2016-03-12,-34.965,146.303,0.165,127.441,8,0.638,0.059,0.302,NA,0.186,0.281,NA,0.213,0.277,1.029,29.32,25.181,20.284,0,310.284,311.246
2016-03-13,-34.965,146.303,0.144,127.441,8,0.638,0.059,0.302,NA,0.186,0.278,NA,0.219,0.273,1.029,27.872,24.357,22.62,4.45,310.912,311.959
2016-03-14,-34.965,146.303,0.116,127.441,8,0.638,0.059,0.302,311.54,0.187,0.276,312.675,0.208,0.27,1.029,27.664,31.014,23.274,0,311.54,312.675
2016-03-15,-34.965,146.303,0.105,127.441,8,0.638,0.059,0.302,NA,0.187,0.275,NA,0.213,0.269,1.029,25.862,21.266,18.795,0,309.4,310.326
2016-03-16,-34.965,146.303,0.1,127.441,8,0.638,0.059,0.302,307.26,0.192,0.274,307.748,0.206,0.268,1.029,25.799,20.702,20.616,2.727,307.26,307.748
2016-03-17,-34.965,146.303,0.114,127.441,8,0.638,0.059,0.302,307.84,0.192,0.274,308.49,0.206,0.268,1.029,26.117,21.413,18.251,0,307.84,308.49
2016-03-18,-34.965,146.303,0.169,127.441,8,0.638,0.059,0.302,NA,0.189,0.272,NA,0.216,0.274,1.029,20.896,6.605,10.432,15.395,307.105,307.127
2016-03-19,-34.965,146.303,0.132,127.441,8,0.638,0.059,0.302,NA,0.191,0.277,NA,0.21,0.275,1.029,15.615,9.101,20.189,3.354,306.37,305.763
2016-03-20,-34.965,146.303,0.115,127.441,8,0.638,0.059,0.302,NA,0.194,0.273,NA,0.207,0.268,1.029,16.732,11.721,21.57,0,305.635,305.448
2016-03-21,-34.965,146.303,0.106,127.441,8,0.638,0.059,0.302,304.9,0.196,0.274,305.133,0.205,0.269,1.029,18.739,15.055,20.998,0,304.9,305.133
2016-03-22,-34.965,146.303,0.1,127.441,8,0.638,0.059,0.302,NA,0.204,0.272,NA,0.211,0.267,1.029,19.757,15.096,21.488,0,304.43,305.041
2016-03-23,-34.965,146.303,0.096,127.441,8,0.638,0.059,0.302,303.96,0.206,0.269,304.949,0.211,0.264,1.029,19.962,17.671,20.893,0,303.96,304.949
2016-03-24,-34.965,146.303,0.093,127.441,8,0.638,0.059,0.302,NA,0.205,0.269,NA,0.211,0.263,1.029,23.403,20.328,17.56,0,303.927,304.606
2016-03-25,-34.965,146.303,0.087,127.441,8,0.638,0.059,0.302,NA,0.21,0.264,NA,0.214,0.259,1.029,23.286,13.051,20.277,0.018,303.893,304.264
2016-03-26,-34.965,146.303,0.086,127.441,8,0.638,0.059,0.302,303.86,0.21,0.271,303.921,0.213,0.265,1.029,18.313,13.677,20.87,0,303.86,303.921
2016-03-27,-34.965,146.303,0.082,127.441,8,0.638,0.059,0.302,303.88,0.209,0.269,303.337,0.209,0.258,1.029,18.67,12.727,20.726,0,303.88,303.337
2016-03-28,-34.965,146.303,0.08,127.441,8,0.638,0.059,0.302,NA,0.208,0.266,NA,0.207,0.26,1.029,18.313,13.904,20.021,0,302.173,301.848
2016-03-29,-34.965,146.303,0.077,127.441,8,0.638,0.059,0.302,NA,0.207,0.263,NA,0.205,0.256,1.029,19.464,14.421,19.317,0,300.467,300.444
2016-03-30,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,298.76,0.206,0.259,299.12,0.206,0.252,1.029,17.743,11.354,20.281,0,298.76,299.12
2016-03-31,-34.965,146.303,0.076,127.441,8,0.638,0.059,0.302,NA,0.205,0.256,NA,0.208,0.249,1.029,16.335,11.503,20.126,0,302.14,302.089
2016-04-01,-34.965,146.303,0.075,127.441,8,0.638,0.059,0.302,305.52,0.202,0.253,305.139,0.21,0.248,0.567,17.658,15.911,19.725,0,305.52,305.139
2016-04-02,-34.965,146.303,0.074,127.441,8,0.638,0.059,0.302,306.64,0.197,0.259,307.013,0.214,0.25,0.567,21.364,22.491,19.781,0,306.64,307.013
2016-04-03,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,300.24,0.191,0.256,299.963,0.214,0.244,0.567,16.72,14.575,19.285,0,300.24,299.963
2016-04-04,-34.965,146.303,0.071,127.441,8,0.638,0.059,0.302,306.78,0.19,0.258,306.644,0.212,0.247,0.567,19.307,19.274,19.364,0,306.78,306.644
2016-04-05,-34.965,146.303,0.07,127.441,8,0.638,0.059,0.302,NA,0.188,0.248,NA,0.212,0.24,0.567,22.292,27.143,19.255,0,307.41,307.425
2016-04-06,-34.965,146.303,0.066,127.441,8,0.638,0.059,0.302,308.04,0.188,0.247,308.207,0.212,0.24,0.567,20.238,22.587,19.064,0,308.04,308.207
2016-04-07,-34.965,146.303,0.065,127.441,8,0.638,0.059,0.302,NA,0.189,0.248,NA,0.214,0.238,0.567,15.165,12.268,17.701,0,302.94,304.293
2016-04-08,-34.965,146.303,0.061,127.441,8,0.638,0.059,0.302,297.84,0.19,0.244,300.379,0.218,0.234,0.567,17.614,11.374,17.771,0,297.84,300.379
2016-04-09,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,304.92,0.189,0.242,301.811,0.219,0.232,0.567,15.279,15.083,18.201,0,304.92,301.811
2016-04-10,-34.965,146.303,0.063,127.441,8,0.638,0.059,0.302,297.8,0.184,0.239,298.683,0.218,0.226,0.567,16.969,13.434,18.088,0,297.8,298.683
2016-04-11,-34.965,146.303,0.062,127.441,8,0.638,0.059,0.302,NA,0.185,0.239,NA,0.218,0.227,0.567,16.897,12.733,17.783,0,298.18,299.177
2016-04-12,-34.965,146.303,0.061,127.441,8,0.638,0.059,0.302,298.56,0.178,0.238,298.45,0.215,0.226,0.567,16.539,13.13,17.756,0,298.56,298.45
2016-04-13,-34.965,146.303,0.062,127.441,8,0.638,0.059,0.302,302.36,0.176,0.241,301.91,0.214,0.23,0.567,17.705,16.099,17.69,0,302.36,301.91
2016-04-14,-34.965,146.303,0.063,127.441,8,0.638,0.059,0.302,NA,0.173,0.244,NA,0.213,0.23,0.567,20.959,20.592,17.44,0,304.74,304.316
2016-04-15,-34.965,146.303,0.064,127.441,8,0.638,0.059,0.302,307.12,0.172,0.247,306.723,0.213,0.231,0.567,22.409,23.777,17.124,0,307.12,306.723
2016-04-16,-34.965,146.303,0.06,127.441,8,0.638,0.059,0.302,NA,0.172,0.253,NA,0.212,0.234,0.567,23.428,22.936,15.292,0,305.677,302.793
2016-04-17,-34.965,146.303,0.121,127.441,8,0.638,0.059,0.302,NA,0.173,0.263,NA,0.212,0.238,0.567,19.316,12.926,14.662,1.057,304.234,298.927
2016-04-18,-34.965,146.303,0.159,127.441,8,0.638,0.059,0.302,NA,0.175,0.235,NA,0.212,0.233,0.567,20.008,14.878,16.439,4.46,302.791,297.965
2016-04-19,-34.965,146.303,0.136,127.441,8,0.638,0.059,0.302,NA,0.183,0.24,NA,0.211,0.236,0.567,20.289,15.937,16.412,0,301.349,296.992
2016-04-20,-34.965,146.303,0.126,127.441,8,0.638,0.059,0.302,NA,0.18,0.242,NA,0.21,0.239,0.567,20.667,20.445,16.182,0,299.906,296.95
2016-04-21,-34.965,146.303,0.117,127.441,8,0.638,0.059,0.302,NA,0.178,0.254,NA,0.21,0.245,0.567,21.255,17.519,14.026,0,298.463,296.908
2016-04-22,-34.965,146.303,0.111,127.441,8,0.638,0.059,0.302,297.02,0.175,0.268,296.865,0.208,0.245,0.567,19.38,8.305,15.771,1.15,297.02,296.865
2016-04-23,-34.965,146.303,0.107,127.441,8,0.638,0.059,0.302,NA,0.174,0.27,NA,0.207,0.248,0.567,15.364,12.474,15.812,0,297.48,297.288
2016-04-24,-34.965,146.303,0.104,127.441,8,0.638,0.059,0.302,297.94,0.17,0.28,297.71,0.203,0.256,0.567,16.742,15.371,15.82,0,297.94,297.71
2016-04-25,-34.965,146.303,0.1,127.441,8,0.638,0.059,0.302,299.36,0.17,0.281,299.488,0.203,0.256,0.567,17.428,15.884,15.766,0,299.36,299.488
2016-04-26,-34.965,146.303,0.098,127.441,8,0.638,0.059,0.302,298.26,0.175,0.285,298.6,0.203,0.262,0.567,17.254,18.238,15.615,0,298.26,298.6
2016-04-27,-34.965,146.303,0.097,127.441,8,0.638,0.059,0.302,298.6,0.175,0.289,299.044,0.204,0.26,0.567,19.859,18.318,15.042,0,298.6,299.044
2016-04-28,-34.965,146.303,0.095,127.441,8,0.638,0.059,0.302,NA,0.18,0.293,NA,0.205,0.266,0.567,22.516,20.444,14.013,0,297.467,297.591
2016-04-29,-34.965,146.303,0.122,127.441,8,0.638,0.059,0.302,NA,0.18,0.297,NA,0.204,0.268,0.567,21.451,8.538,8.072,0,296.333,296.057
2016-04-30,-34.965,146.303,0.166,127.441,8,0.638,0.059,0.302,NA,0.179,0.298,NA,0.204,0.269,0.567,20.481,5.984,7.929,8.967,295.2,294.507
2016-05-01,-34.965,146.303,0.177,127.441,8,0.638,0.059,0.302,NA,0.179,0.299,NA,0.204,0.27,0.757,17.776,8.132,9.685,7.975,294.067,292.95
2016-05-02,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.179,0.301,NA,0.203,0.273,0.757,12.438,7.185,12.949,0,292.933,292.485
2016-05-03,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,291.8,0.178,0.303,292.02,0.2,0.278,0.757,15.521,12.079,13.817,0,291.8,292.02
2016-05-04,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,292.88,0.178,0.305,293.195,0.196,0.279,0.757,14.107,7.039,10.008,0,292.88,293.195
2016-05-05,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,293.26,0.173,0.314,293.361,0.189,0.29,0.757,15.738,10.935,12.974,0,293.26,293.361
2016-05-06,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,297.84,0.169,0.332,297.83,0.185,0.297,0.757,18.163,13.58,13.891,0,297.84,297.83
2016-05-07,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.152,0.345,NA,0.17,0.329,0.757,17.77,12.039,7.87,0,297.2,297.234
2016-05-08,-34.965,146.303,0.288,127.441,8,0.638,0.059,0.302,NA,0.152,0.354,NA,0.169,0.342,0.757,16.975,0.449,3.137,20.036,296.56,296.633
2016-05-09,-34.965,146.303,0.291,127.441,8,0.638,0.059,0.302,NA,0.15,0.366,NA,0.164,0.35,0.757,18.232,6.166,4.663,22.433,295.92,296.028
2016-05-10,-34.965,146.303,0.24,127.441,8,0.638,0.059,0.302,NA,0.143,0.359,NA,0.159,0.355,0.757,16.055,4.096,9.877,7.446,295.28,295.421
2016-05-11,-34.965,146.303,0.194,127.441,8,0.638,0.059,0.302,NA,0.142,0.373,NA,0.157,0.366,0.757,11.663,4.201,6.885,0.863,294.64,294.812
2016-05-12,-34.965,146.303,0.17,127.441,8,0.638,0.059,0.302,NA,0.138,0.399,NA,0.149,0.4,0.757,14.298,3.24,6.598,0,294,294.202
2016-05-13,-34.965,146.303,0.155,127.441,8,0.638,0.059,0.302,293.36,0.137,0.41,293.591,0.146,0.411,0.757,16.069,6.109,10.631,0,293.36,293.591
2016-05-14,-34.965,146.303,0.144,127.441,8,0.638,0.059,0.302,291.76,0.127,0.434,291.913,0.136,0.441,0.757,16.043,6.89,11.031,0,291.76,291.913
2016-05-15,-34.965,146.303,0.137,127.441,8,0.638,0.059,0.302,292.74,0.124,0.463,293.172,0.135,0.458,0.757,17.594,9.068,12.12,0,292.74,293.172
2016-05-16,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.128,0.463,NA,0.137,0.463,0.757,14.738,7.684,10.909,0,292.08,292.41
2016-05-17,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,291.42,0.132,0.469,291.647,0.142,0.468,0.757,14.337,6.652,11.687,1.952,291.42,291.647
2016-05-18,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.132,0.469,NA,0.142,0.469,0.757,12.909,6.349,11.353,0,290.26,290.649
2016-05-19,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,289.1,0.129,0.459,289.65,0.139,0.469,0.757,13.086,6.201,10.918,0,289.1,289.65
2016-05-20,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.129,0.459,NA,0.14,0.47,0.757,13.677,4.3,9.868,0,289.107,288.063
2016-05-21,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.129,0.459,NA,0.138,0.473,0.757,12.56,4.309,9.98,0,289.113,286.474
2016-05-22,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,289.12,0.132,0.467,289.37,0.141,0.475,0.757,17.458,12.015,11.716,0,289.12,289.37
2016-05-23,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.139,0.482,NA,0.138,0.498,0.757,14.974,7.392,6.568,0,288.62,288.486
2016-05-24,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,288.12,0.137,0.469,287.601,0.135,0.495,0.757,11.789,5.074,10.21,0,288.12,287.601
2016-05-25,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.128,0.48,NA,0.133,0.502,0.757,10.971,4.526,7.304,0,285.79,285.712
2016-05-26,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,283.46,0.134,0.478,283.823,0.135,0.513,0.757,12.183,0.787,5.842,12.698,283.46,283.823
2016-05-27,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.127,0.485,NA,0.131,0.516,0.757,9.83,3.354,6.544,2.268,284.44,284.644
2016-05-28,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,NA,0.133,0.482,NA,0.132,0.524,0.757,10.617,2.306,9.849,10.668,285.42,285.638
2016-05-29,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,286.4,0.132,0.482,286.632,0.132,0.525,0.757,8.142,3.224,9.447,0.278,286.4,286.632
2016-05-30,-34.965,146.303,NA,127.441,8,0.638,0.059,0.302,286.02,0.132,0.482,286.242,0.132,0.525,0.757,8.693,4.646,9.507,0,286.02,286.242
2016-05-31,-34.965,146.303,0.187,127.441,8,0.638,0.059,0.302,286.84,0.124,0.497,287.049,0.126,0.534,0.757,9.441,5.149,10.65,0,286.84,287.049
2016-06-01,-34.965,146.303,0.179,127.441,8,0.638,0.059,0.302,NA,0.117,0.521,NA,0.122,0.542,0.612,11.296,4.193,10.212,0,286.07,286.302
2016-06-02,-34.965,146.303,0.169,127.441,8,0.638,0.059,0.302,285.3,0.106,0.538,285.556,0.117,0.549,0.612,12.054,5.494,8.659,0,285.3,285.556
2016-06-03,-34.965,146.303,0.276,127.441,8,0.638,0.059,0.302,NA,0.105,0.539,NA,0.117,0.549,0.612,10.728,0.726,1.971,3.353,285.424,285.687
2016-06-04,-34.965,146.303,0.312,127.441,8,0.638,0.059,0.302,NA,0.109,0.564,NA,0.117,0.561,0.612,12.51,0.195,2.833,24.67,285.548,285.817
2016-06-05,-34.965,146.303,0.302,127.441,8,0.638,0.059,0.302,NA,0.115,0.554,NA,0.119,0.571,0.612,13.031,0.813,6.687,12.327,285.672,285.948
2016-06-06,-34.965,146.303,0.298,127.441,8,0.638,0.059,0.302,NA,0.114,0.569,NA,0.119,0.576,0.612,10.017,1.633,3.259,0.13,285.796,286.078
