time,lat,lon,insitu_sm,dem,awc,clay,silt,sand,lst_1km,albedo_500m,ndvi_500m,lst_100m,albedo_100m,ndvi_100m,et_100m,tavg,vpd,srad,rain,lst_interp_1km,lst_interp_100m
2016-01-20,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.223,0.22,NA,0.196,0.232,0.714,32.054,40.164,28.433,0,314.62,316.053
2016-01-21,-34.943,146.34,0.05,127.408,7,0.587,0.062,0.351,NA,0.213,0.225,NA,0.18,0.242,0.714,29.94,25.306,25.212,0,311.26,313.021
2016-01-22,-34.943,146.34,0.176,127.408,7,0.587,0.062,0.351,NA,0.213,0.225,NA,0.179,0.243,0.714,24.866,8.711,11.173,0,307.9,309.896
2016-01-23,-34.943,146.34,0.145,127.408,7,0.587,0.062,0.351,304.54,0.207,0.236,306.663,0.173,0.248,0.714,25.454,15.993,27.213,14.237,304.54,306.663
2016-01-24,-34.943,146.34,0.127,127.408,7,0.587,0.062,0.351,311.92,0.206,0.242,312.398,0.171,0.25,0.714,24.302,19.861,29.78,0,311.92,312.398
2016-01-25,-34.943,146.34,0.112,127.408,7,0.587,0.062,0.351,NA,0.196,0.25,NA,0.163,0.257,0.714,25.161,22.11,29.491,0,313.43,313.928
2016-01-26,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,314.94,0.193,0.258,315.485,0.157,0.262,0.714,27.522,25.924,24.517,0,314.94,315.485
2016-01-27,-34.943,146.34,0.336,127.408,7,0.587,0.062,0.351,NA,0.191,0.262,NA,0.152,0.266,0.714,22.428,4.275,11.479,37.889,313.177,313.44
2016-01-28,-34.943,146.34,0.227,127.408,7,0.587,0.062,0.351,NA,0.184,0.27,NA,0.139,0.281,0.714,25.381,14.52,22.324,8.521,311.414,311.345
2016-01-29,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.186,0.262,NA,0.141,0.268,0.714,20.247,7.015,19.26,5.393,309.651,309.146
2016-01-30,-34.943,146.34,0.379,127.408,7,0.587,0.062,0.351,NA,0.185,0.284,NA,0.14,0.301,0.714,19.004,9.603,21.473,0.029,307.889,306.947
2016-01-31,-34.943,146.34,0.427,127.408,7,0.587,0.062,0.351,NA,0.185,0.281,NA,0.14,0.299,0.714,19.053,8.918,15.854,11.236,306.126,305.649
2016-02-01,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.181,0.322,NA,0.136,0.343,1.922,19.747,7.981,24.184,14.003,304.363,304.453
2016-02-02,-34.943,146.34,0.248,127.408,7,0.587,0.062,0.351,302.6,0.181,0.313,303.245,0.137,0.333,1.922,21.986,17.619,26.876,0,302.6,303.245
2016-02-03,-34.943,146.34,0.194,127.408,7,0.587,0.062,0.351,NA,0.179,0.331,NA,0.134,0.355,1.922,24.245,11.373,21.642,0,303.43,304.29
2016-02-04,-34.943,146.34,0.167,127.408,7,0.587,0.062,0.351,304.26,0.179,0.344,305.319,0.135,0.374,1.922,23.633,17.844,28.638,0,304.26,305.319
2016-02-05,-34.943,146.34,0.149,127.408,7,0.587,0.062,0.351,305.28,0.179,0.346,305.533,0.134,0.377,1.922,23.223,20.611,28.121,0,305.28,305.533
2016-02-06,-34.943,146.34,0.136,127.408,7,0.587,0.062,0.351,305.06,0.183,0.363,305.799,0.161,0.379,1.922,23.624,18.849,26.497,0,305.06,305.799
2016-02-07,-34.943,146.34,0.123,127.408,7,0.587,0.062,0.351,310.4,0.183,0.361,309.439,0.162,0.38,1.922,25.544,21.366,27.667,0,310.4,309.439
2016-02-08,-34.943,146.34,0.106,127.408,7,0.587,0.062,0.351,310.88,0.183,0.37,310.262,0.155,0.381,1.922,27.517,29.967,28.227,0,310.88,310.262
2016-02-09,-34.943,146.34,0.095,127.408,7,0.587,0.062,0.351,311.68,0.183,0.371,310.774,0.153,0.38,1.922,27.094,29.392,28.138,0,311.68,310.774
2016-02-10,-34.943,146.34,0.082,127.408,7,0.587,0.062,0.351,NA,0.19,0.38,NA,0.165,0.383,1.922,27.139,35.571,28.06,0,310.11,309.376
2016-02-11,-34.943,146.34,0.077,127.408,7,0.587,0.062,0.351,308.54,0.191,0.382,307.979,0.175,0.384,1.922,26.196,29.743,27.874,0,308.54,307.979
2016-02-12,-34.943,146.34,0.074,127.408,7,0.587,0.062,0.351,NA,0.192,0.382,NA,0.177,0.384,1.922,27.509,30.343,27.723,0,311.21,309.599
2016-02-13,-34.943,146.34,0.071,127.408,7,0.587,0.062,0.351,313.88,0.195,0.383,311.22,0.18,0.385,1.922,29.091,39.519,27.623,0,313.88,311.22
2016-02-14,-34.943,146.34,0.061,127.408,7,0.587,0.062,0.351,308.08,0.194,0.382,307.221,0.183,0.385,1.922,26.47,23.403,25.722,0,308.08,307.221
2016-02-15,-34.943,146.34,0.059,127.408,7,0.587,0.062,0.351,301.78,0.196,0.388,303.584,0.181,0.392,1.922,22.34,21.56,27.166,0,301.78,303.584
2016-02-16,-34.943,146.34,0.051,127.408,7,0.587,0.062,0.351,303.78,0.196,0.388,303.465,0.182,0.394,1.922,21.221,17.284,25.284,0,303.78,303.465
2016-02-17,-34.943,146.34,0.052,127.408,7,0.587,0.062,0.351,NA,0.199,0.381,NA,0.181,0.393,1.922,19.309,15.45,25.995,0,307.67,307.118
2016-02-18,-34.943,146.34,0.055,127.408,7,0.587,0.062,0.351,311.56,0.199,0.379,310.401,0.183,0.393,1.922,22.434,18.004,26.883,0,311.56,310.401
2016-02-19,-34.943,146.34,0.056,127.408,7,0.587,0.062,0.351,NA,0.199,0.375,NA,0.183,0.388,1.922,24.623,27.777,26.755,0,311.56,310.401
2016-02-20,-34.943,146.34,0.053,127.408,7,0.587,0.062,0.351,NA,0.199,0.374,NA,0.184,0.389,1.922,24.443,21.066,26.61,0,311.56,310.401
2016-02-21,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.199,0.372,NA,0.185,0.385,1.922,24.889,27.545,26.445,0,311.56,310.401
2016-02-22,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.201,0.355,NA,0.191,0.381,1.922,28.211,31.61,26.29,0,311.387,310.606
2016-02-23,-34.943,146.34,0.055,127.408,7,0.587,0.062,0.351,NA,0.201,0.366,NA,0.19,0.385,1.922,31.991,43.476,26.145,0,311.343,310.657
2016-02-24,-34.943,146.34,0.054,127.408,7,0.587,0.062,0.351,NA,0.204,0.337,NA,0.197,0.362,1.922,32.99,49.096,26.058,0,311.3,310.709
2016-02-25,-34.943,146.34,0.05,127.408,7,0.587,0.062,0.351,NA,0.202,0.338,NA,0.197,0.363,1.922,30.12,35.152,25.863,0,311.257,310.76
2016-02-26,-34.943,146.34,0.047,127.408,7,0.587,0.062,0.351,NA,0.2,0.313,NA,0.196,0.353,1.922,24.351,22.761,25.666,0,311.213,310.811
2016-02-27,-34.943,146.34,0.049,127.408,7,0.587,0.062,0.351,NA,0.197,0.318,NA,0.194,0.359,1.922,23.871,23.245,25.548,0,311.04,311.016
2016-02-28,-34.943,146.34,0.052,127.408,7,0.587,0.062,0.351,NA,0.195,0.31,NA,0.194,0.354,1.922,26.073,26.003,25.38,0,311.04,311.016
2016-02-29,-34.943,146.34,0.04,127.408,7,0.587,0.062,0.351,NA,0.193,0.303,NA,0.194,0.348,1.922,24.487,27.038,25.317,0,311.04,311.016
2016-03-01,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,311.04,0.195,0.301,311.016,0.194,0.35,1.336,26.971,31.4,25.691,0,311.04,311.016
2016-03-02,-34.943,146.34,0.049,127.408,7,0.587,0.062,0.351,310.48,0.193,0.293,310.091,0.196,0.344,1.336,28.741,40.367,25.498,0,310.48,310.091
2016-03-03,-34.943,146.34,0.077,127.408,7,0.587,0.062,0.351,307.94,0.193,0.296,308.394,0.196,0.345,1.336,30.36,35.263,23.792,0,307.94,308.394
2016-03-04,-34.943,146.34,0.093,127.408,7,0.587,0.062,0.351,NA,0.189,0.288,NA,0.196,0.343,1.336,28.808,32.72,24.657,0.503,310.06,310.102
2016-03-05,-34.943,146.34,0.082,127.408,7,0.587,0.062,0.351,312.18,0.189,0.288,311.89,0.196,0.343,1.336,31.32,39.603,24.678,0,312.18,311.89
2016-03-06,-34.943,146.34,0.066,127.408,7,0.587,0.062,0.351,NA,0.188,0.281,NA,0.192,0.34,1.336,31.874,40.75,24.545,0,314.82,314.513
2016-03-07,-34.943,146.34,0.058,127.408,7,0.587,0.062,0.351,317.46,0.188,0.282,317.056,0.194,0.34,1.336,30.931,40.129,24.438,0,317.46,317.056
2016-03-08,-34.943,146.34,0.054,127.408,7,0.587,0.062,0.351,314.2,0.187,0.278,312.08,0.198,0.339,1.336,31.251,37.008,23.965,0,314.2,312.08
2016-03-09,-34.943,146.34,0.052,127.408,7,0.587,0.062,0.351,309.78,0.186,0.273,309.448,0.201,0.332,1.336,31.749,36.855,23.664,0,309.78,309.448
2016-03-10,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.173,0.28,NA,0.193,0.34,1.336,31.157,35.511,21.641,0,310.504,311.072
2016-03-11,-34.943,146.34,0.05,127.408,7,0.587,0.062,0.351,NA,0.174,0.278,NA,0.194,0.335,1.336,27.735,16.143,19.676,0.659,311.228,311.107
2016-03-12,-34.943,146.34,0.056,127.408,7,0.587,0.062,0.351,NA,0.173,0.272,NA,0.191,0.33,1.336,29.301,25.258,20.282,0,311.952,311.727
2016-03-13,-34.943,146.34,0.063,127.408,7,0.587,0.062,0.351,NA,NA,NA,NA,NA,NA,1.336,27.884,24.44,22.6,5.135,312.676,312.353
2016-03-14,-34.943,146.34,0.053,127.408,7,0.587,0.062,0.351,313.4,0.19,0.259,312.977,0.211,0.319,1.336,27.708,31.239,23.249,0,313.4,312.977
2016-03-15,-34.943,146.34,0.049,127.408,7,0.587,0.062,0.351,NA,0.173,0.272,NA,0.191,0.32,1.336,25.942,21.391,18.736,0,310.24,309.891
2016-03-16,-34.943,146.34,0.048,127.408,7,0.587,0.062,0.351,307.08,0.202,0.253,306.934,0.217,0.311,1.336,25.813,20.676,20.584,2.66,307.08,306.934
2016-03-17,-34.943,146.34,0.069,127.408,7,0.587,0.062,0.351,309.3,0.198,0.256,308.086,0.215,0.314,1.336,26.081,21.434,18.199,0,309.3,308.086
2016-03-18,-34.943,146.34,0.133,127.408,7,0.587,0.062,0.351,NA,0.177,0.276,NA,0.193,0.313,1.336,20.927,6.641,10.387,15.68,308.4,306.452
2016-03-19,-34.943,146.34,0.113,127.408,7,0.587,0.062,0.351,NA,0.203,0.258,NA,0.218,0.316,1.336,15.633,9.175,20.195,3.473,307.5,304.819
2016-03-20,-34.943,146.34,0.105,127.408,7,0.587,0.062,0.351,NA,0.182,0.255,NA,0.201,0.307,1.336,16.739,11.792,21.555,0,306.6,305.103
2016-03-21,-34.943,146.34,0.095,127.408,7,0.587,0.062,0.351,305.7,0.206,0.248,305.388,0.222,0.308,1.336,18.763,15.098,20.942,0,305.7,305.388
2016-03-22,-34.943,146.34,0.083,127.408,7,0.587,0.062,0.351,NA,0.206,0.249,NA,0.224,0.309,1.336,19.774,15.113,21.47,0,307.58,305.985
2016-03-23,-34.943,146.34,0.073,127.408,7,0.587,0.062,0.351,309.46,0.205,0.243,306.582,0.225,0.306,1.336,19.959,17.646,20.874,0,309.46,306.582
2016-03-24,-34.943,146.34,0.065,127.408,7,0.587,0.062,0.351,NA,0.205,0.243,NA,0.224,0.306,1.336,23.39,20.308,17.486,0,307.88,305.757
2016-03-25,-34.943,146.34,0.058,127.408,7,0.587,0.062,0.351,NA,0.213,0.235,NA,0.226,0.297,1.336,23.304,13.11,20.237,0.022,306.3,304.932
2016-03-26,-34.943,146.34,0.052,127.408,7,0.587,0.062,0.351,304.72,0.211,0.244,304.106,0.225,0.304,1.336,18.323,13.761,20.882,0,304.72,304.106
2016-03-27,-34.943,146.34,0.049,127.408,7,0.587,0.062,0.351,304.28,0.201,0.241,303.603,0.22,0.299,1.336,18.666,12.776,20.73,0,304.28,303.603
2016-03-28,-34.943,146.34,0.048,127.408,7,0.587,0.062,0.351,303.28,0.199,0.247,302.192,0.218,0.301,1.336,18.352,13.993,20.043,0,303.28,302.192
2016-03-29,-34.943,146.34,0.05,127.408,7,0.587,0.062,0.351,NA,0.197,0.244,NA,0.217,0.296,1.336,19.494,14.529,19.3,0,300.94,300.299
2016-03-30,-34.943,146.34,0.055,127.408,7,0.587,0.062,0.351,298.6,0.199,0.245,298.364,0.216,0.292,1.336,17.751,11.445,20.276,0,298.6,298.364
2016-03-31,-34.943,146.34,0.049,127.408,7,0.587,0.062,0.351,NA,0.196,0.241,NA,0.214,0.29,1.336,16.344,11.573,20.123,0,301.73,301.547
2016-04-01,-34.943,146.34,0.047,127.408,7,0.587,0.062,0.351,304.86,0.192,0.24,304.687,0.21,0.288,0.522,17.641,15.978,19.738,0,304.86,304.687
2016-04-02,-34.943,146.34,0.043,127.408,7,0.587,0.062,0.351,307.02,0.191,0.24,306.61,0.21,0.288,0.522,21.368,22.612,19.792,0,307.02,306.61
2016-04-03,-34.943,146.34,0.041,127.408,7,0.587,0.062,0.351,300.16,0.194,0.234,299.789,0.21,0.281,0.522,16.719,14.585,19.29,0,300.16,299.789
2016-04-04,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,306.66,0.193,0.237,304.85,0.211,0.285,0.522,19.361,19.356,19.373,0,306.66,304.85
2016-04-05,-34.943,146.34,0.042,127.408,7,0.587,0.062,0.351,NA,0.192,0.235,NA,0.202,0.279,0.522,22.377,27.166,19.265,0,307.49,306.414
2016-04-06,-34.943,146.34,0.037,127.408,7,0.587,0.062,0.351,308.32,0.192,0.234,307.979,0.202,0.279,0.522,20.372,23.038,19.078,0,308.32,307.979
2016-04-07,-34.943,146.34,0.038,127.408,7,0.587,0.062,0.351,NA,0.192,0.232,NA,0.205,0.278,0.522,15.218,12.372,17.714,0,303.5,303.988
2016-04-08,-34.943,146.34,0.035,127.408,7,0.587,0.062,0.351,298.68,0.196,0.228,299.997,0.21,0.273,0.522,17.626,11.437,17.775,0,298.68,299.997
2016-04-09,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.196,0.226,NA,0.21,0.271,0.522,15.311,15.2,18.215,0,298.48,299.671
2016-04-10,-34.943,146.34,0.037,127.408,7,0.587,0.062,0.351,298.28,0.187,0.219,298.428,0.21,0.262,0.522,16.996,13.513,18.103,0,298.28,298.428
2016-04-11,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.187,0.219,NA,0.211,0.263,0.522,16.869,12.804,17.806,0,298.44,298.527
2016-04-12,-34.943,146.34,0.036,127.408,7,0.587,0.062,0.351,298.6,0.195,0.214,298.973,0.217,0.256,0.522,16.529,13.171,17.77,0,298.6,298.973
2016-04-13,-34.943,146.34,0.038,127.408,7,0.587,0.062,0.351,301.88,0.196,0.212,301.791,0.218,0.257,0.522,17.758,16.179,17.696,0,301.88,301.791
2016-04-14,-34.943,146.34,0.039,127.408,7,0.587,0.062,0.351,NA,0.198,0.212,NA,0.217,0.254,0.522,20.996,20.624,17.445,0,303.23,303.385
2016-04-15,-34.943,146.34,0.04,127.408,7,0.587,0.062,0.351,304.58,0.198,0.211,304.98,0.219,0.253,0.522,22.42,23.853,17.127,0,304.58,304.98
2016-04-16,-34.943,146.34,0.037,127.408,7,0.587,0.062,0.351,NA,0.199,0.214,NA,0.218,0.259,0.522,23.46,22.85,15.105,0,298.49,300.403
2016-04-17,-34.943,146.34,0.181,127.408,7,0.587,0.062,0.351,292.4,0.199,0.215,295.66,0.217,0.269,0.522,19.316,12.974,14.7,1.327,292.4,295.66
2016-04-18,-34.943,146.34,0.194,127.408,7,0.587,0.062,0.351,NA,0.197,0.21,NA,0.216,0.259,0.522,20.042,14.865,16.421,4.301,292.996,294.772
2016-04-19,-34.943,146.34,0.154,127.408,7,0.587,0.062,0.351,NA,0.194,0.218,NA,0.217,0.266,0.522,20.268,15.879,16.415,0,293.592,293.885
2016-04-20,-34.943,146.34,0.136,127.408,7,0.587,0.062,0.351,NA,0.194,0.218,NA,0.216,0.265,0.522,20.664,20.479,16.206,0,294.188,294.445
2016-04-21,-34.943,146.34,0.126,127.408,7,0.587,0.062,0.351,NA,0.191,0.219,NA,0.213,0.26,0.522,21.242,17.646,14.059,0,294.784,295.004
2016-04-22,-34.943,146.34,0.12,127.408,7,0.587,0.062,0.351,295.38,0.19,0.223,295.564,0.213,0.256,0.522,19.425,8.248,15.761,1.154,295.38,295.564
2016-04-23,-34.943,146.34,0.116,127.408,7,0.587,0.062,0.351,NA,0.191,0.228,NA,0.214,0.253,0.522,15.394,12.458,15.817,0,295.73,296.196
2016-04-24,-34.943,146.34,0.112,127.408,7,0.587,0.062,0.351,296.08,0.184,0.231,296.825,0.216,0.238,0.522,16.756,15.379,15.824,0,296.08,296.825
2016-04-25,-34.943,146.34,0.107,127.408,7,0.587,0.062,0.351,298.76,0.184,0.232,298.722,0.216,0.238,0.522,17.438,15.907,15.775,0,298.76,298.722
2016-04-26,-34.943,146.34,0.104,127.408,7,0.587,0.062,0.351,297.22,0.196,0.26,298.226,0.209,0.251,0.522,17.238,18.263,15.626,0,297.22,298.226
2016-04-27,-34.943,146.34,0.099,127.408,7,0.587,0.062,0.351,298.94,0.198,0.258,298.963,0.21,0.252,0.522,19.842,18.317,15.064,0,298.94,298.963
2016-04-28,-34.943,146.34,0.094,127.408,7,0.587,0.062,0.351,NA,0.196,0.272,NA,0.193,0.258,0.522,22.453,20.412,14.039,0,296.875,297.138
2016-04-29,-34.943,146.34,0.126,127.408,7,0.587,0.062,0.351,NA,0.195,0.274,NA,0.196,0.257,0.522,21.49,8.707,8.325,0,294.81,295.248
2016-04-30,-34.943,146.34,0.16,127.408,7,0.587,0.062,0.351,NA,0.194,0.275,NA,0.195,0.257,0.522,20.485,6.079,7.858,9.063,292.745,293.339
2016-05-01,-34.943,146.34,0.176,127.408,7,0.587,0.062,0.351,290.68,0.194,0.277,291.423,0.192,0.257,0.576,17.828,8.177,9.698,8.458,290.68,291.423
2016-05-02,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.191,0.282,NA,0.19,0.26,0.576,12.443,7.216,12.976,0,290.28,291.114
2016-05-03,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,289.88,0.187,0.287,290.806,0.194,0.263,0.576,15.498,12.108,13.824,0,289.88,290.806
2016-05-04,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,293.2,0.184,0.296,293.22,0.188,0.265,0.576,14.14,7.122,10.057,0,293.2,293.22
2016-05-05,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,292.66,0.181,0.322,292.752,0.184,0.273,0.576,15.673,10.926,13.012,0,292.66,292.752
2016-05-06,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,289.08,0.182,0.325,290.619,0.182,0.276,0.576,18.134,13.554,13.908,0,289.08,290.619
2016-05-07,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.176,0.373,NA,0.17,0.298,0.576,17.757,12.034,7.833,0,289.589,290.963
2016-05-08,-34.943,146.34,0.376,127.408,7,0.587,0.062,0.351,NA,0.17,0.418,NA,0.168,0.308,0.576,16.983,0.489,3.144,19.7,290.097,291.307
2016-05-09,-34.943,146.34,0.387,127.408,7,0.587,0.062,0.351,NA,0.174,0.355,NA,0.163,0.311,0.576,18.232,6.202,4.664,22.756,290.606,291.651
2016-05-10,-34.943,146.34,0.288,127.408,7,0.587,0.062,0.351,NA,0.171,0.372,NA,0.158,0.32,0.576,16.051,4.113,9.83,7.57,291.114,291.995
2016-05-11,-34.943,146.34,0.22,127.408,7,0.587,0.062,0.351,NA,0.168,0.381,NA,0.152,0.319,0.576,11.645,4.23,6.9,0.966,291.623,292.339
2016-05-12,-34.943,146.34,0.192,127.408,7,0.587,0.062,0.351,NA,0.166,0.41,NA,0.144,0.34,0.576,14.256,3.245,6.567,0,292.131,292.683
2016-05-13,-34.943,146.34,0.176,127.408,7,0.587,0.062,0.351,292.64,0.163,0.425,293.027,0.141,0.348,0.576,16.07,6.12,10.657,0,292.64,293.027
2016-05-14,-34.943,146.34,0.162,127.408,7,0.587,0.062,0.351,290.82,0.158,0.445,291.215,0.129,0.368,0.576,16.029,6.935,11.026,0,290.82,291.215
2016-05-15,-34.943,146.34,0.151,127.408,7,0.587,0.062,0.351,292.12,0.154,0.466,291.376,0.126,0.383,0.576,17.613,9.149,12.143,0,292.12,291.376
2016-05-16,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.157,0.471,NA,0.126,0.384,0.576,14.748,7.727,10.958,0,291.53,291.285
2016-05-17,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,290.94,0.156,0.465,291.193,0.132,0.386,0.576,14.365,6.711,11.755,1.665,290.94,291.193
2016-05-18,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.157,0.465,NA,0.129,0.383,0.576,12.864,6.354,11.391,0,290,290.489
2016-05-19,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,289.06,0.158,0.461,289.784,0.133,0.385,0.576,13.071,6.246,10.95,0,289.06,289.784
2016-05-20,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.158,0.46,NA,0.133,0.384,0.576,13.658,4.288,9.879,0,286.9,287.228
2016-05-21,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,284.74,0.156,0.456,284.671,0.133,0.386,0.576,12.582,4.35,10.026,0,284.74,284.671
2016-05-22,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,290.36,0.159,0.482,290.024,0.135,0.387,0.576,17.488,12.069,11.727,0,290.36,290.024
2016-05-23,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.156,0.487,NA,0.127,0.399,0.576,15.001,7.447,6.564,0,289.18,289.245
2016-05-24,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,288,0.159,0.483,288.466,0.129,0.403,0.576,11.774,5.144,10.229,0,288,288.466
2016-05-25,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.158,0.48,NA,0.127,0.406,0.576,10.95,4.534,7.256,0,285.84,286.102
2016-05-26,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,283.68,0.156,0.473,283.736,0.127,0.414,0.576,12.173,0.779,5.77,12.642,283.68,283.736
2016-05-27,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.154,0.472,NA,0.127,0.414,0.576,9.835,3.404,6.518,2.409,284.427,284.669
2016-05-28,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.143,0.471,NA,0.126,0.406,0.576,10.606,2.289,9.759,10.612,285.173,285.413
2016-05-29,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,285.92,0.143,0.47,286.157,0.127,0.405,0.576,8.148,3.238,9.455,0.329,285.92,286.157
2016-05-30,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,285.34,0.141,0.479,285.715,0.127,0.405,0.576,8.69,4.685,9.485,0,285.34,285.715
2016-05-31,-34.943,146.34,0.21,127.408,7,0.587,0.062,0.351,285.92,0.137,0.501,286.305,0.122,0.401,0.576,9.464,5.221,10.654,0,285.92,286.305
2016-06-01,-34.943,146.34,0.202,127.408,7,0.587,0.062,0.351,NA,0.126,0.461,NA,0.121,0.401,0.714,11.324,4.254,10.164,0,284.69,285.442
2016-06-02,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,283.46,0.119,0.466,284.578,0.119,0.396,0.714,12.099,5.549,8.566,0,283.46,284.578
2016-06-03,-34.943,146.34,0.388,127.408,7,0.587,0.062,0.351,NA,0.119,0.465,NA,0.119,0.396,0.714,10.802,0.752,1.973,3.48,282.78,284.029
2016-06-04,-34.943,146.34,0.419,127.408,7,0.587,0.062,0.351,NA,0.115,0.459,NA,0.117,0.396,0.714,12.541,0.21,2.837,24.504,282.1,283.479
2016-06-05,-34.943,146.34,NA,127.408,7,0.587,0.062,0.351,NA,0.116,0.448,NA,0.119,0.389,0.714,13.036,0.821,6.619,12.048,281.42,282.93
2016-06-06,-34.943,146.34,0.422,127.408,7,0.587,0.062,0.351,280.74,0.118,0.448,282.381,0.119,0.383,0.714,10.015,1.658,3.258,0.169,280.74,282.381
